transaction_id,customer_id,transaction_amount,transaction_date,payment_method,ip_address,fraud_label
1153,519,25.05,2024-06-10 20:37:44,Wire Transfer,192.168.64.158,0
1154,70,95.17,2024-06-30 20:37:44,Debit Card,192.168.9.121,0
1155,639,21.22,2024-07-18 20:37:44,Paypal,192.168.32.11,0
1156,399,1.79,2024-04-06 20:37:44,Credit Card,192.168.214.162,0
1157,978,68.56,2024-04-27 20:37:44,Wire Transfer,192.168.105.146,0
1158,672,80.98,2024-02-02 20:37:44,Wire Transfer,192.168.147.182,0
1159,760,8.75,2024-04-21 20:37:44,Wire Transfer,192.168.82.37,0
1160,203,38.54,2024-06-27 20:37:44,Credit Card,192.168.82.12,0
1161,148,10.66,2024-03-20 20:37:44,Debit Card,192.168.4.239,0
1162,472,63.51,2024-06-21 20:37:44,Credit Card,192.168.43.155,0
1163,655,15.84,2024-04-27 20:37:44,Debit Card,192.168.51.5,0
1164,944,19.01,2024-09-27 20:37:44,Paypal,192.168.134.205,0
1165,199,93.21,2024-09-13 20:37:44,Paypal,192.168.87.106,0
1166,917,32.34,2024-06-20 20:37:44,Debit Card,192.168.56.217,0
1167,426,55.4,2024-04-13 20:37:44,Paypal,192.168.110.68,0
1168,666,25.74,2024-08-29 20:37:44,Paypal,192.168.244.247,0
1169,492,17.69,2024-03-30 20:37:44,Wire Transfer,192.168.96.44,0
1170,888,49.11,2024-10-13 20:37:44,Wire Transfer,192.168.143.90,0
1171,896,8.41,2024-07-04 20:37:44,Credit Card,192.168.42.139,0
1172,142,23.34,2024-07-26 20:37:44,Credit Card,192.168.73.11,0
1173,313,11.73,2024-05-28 20:37:44,Credit Card,192.168.194.237,0
1174,165,59.5,2024-04-08 20:37:44,Wire Transfer,192.168.155.246,0
1175,314,144.31,2024-08-30 20:37:44,Credit Card,192.168.58.218,0
1176,21,270.31,2024-04-19 20:37:44,Credit Card,192.168.200.128,0
1177,82,29.92,2024-06-09 20:37:44,Wire Transfer,192.168.253.21,0
1178,581,14.55,2024-09-03 20:37:44,Debit Card,192.168.21.72,0
1179,131,29.24,2024-08-11 20:37:44,Wire Transfer,192.168.129.102,0
1180,599,93.95,2024-02-23 20:37:44,Debit Card,192.168.186.13,0
1181,730,11.53,2023-11-13 20:37:44,Wire Transfer,192.168.73.220,0
1182,933,151.93,2024-03-26 20:37:44,Credit Card,192.168.6.239,0
1183,984,20.92,2024-08-22 20:37:44,Paypal,192.168.215.112,0
1184,305,212.74,2024-08-05 20:37:44,Paypal,192.168.228.252,0
1185,915,91.2,2023-11-26 20:37:44,Debit Card,192.168.186.17,0
1186,371,82.66,2023-12-15 20:37:44,Debit Card,192.168.73.12,0
1187,857,19.13,2024-03-08 20:37:44,Debit Card,192.168.86.243,0
1188,853,0.44,2024-02-11 20:37:44,Paypal,192.168.180.122,0
1189,384,24.07,2024-06-05 20:37:44,Debit Card,192.168.204.246,0
1190,908,17.96,2024-07-16 20:37:44,Wire Transfer,192.168.70.108,0
1191,445,1.91,2024-10-22 20:37:44,Wire Transfer,192.168.201.52,0
1192,425,35.2,2024-05-21 20:37:44,Paypal,192.168.37.117,0
1193,161,25.79,2024-10-24 20:37:44,Wire Transfer,192.168.3.226,1
1194,178,50.33,2024-03-14 20:37:44,Debit Card,192.168.8.138,0
1195,629,48.54,2024-09-14 20:37:44,Paypal,192.168.47.169,0
1196,708,6.43,2024-08-22 20:37:44,Debit Card,192.168.64.42,0
1197,895,188.54,2024-07-29 20:37:44,Wire Transfer,192.168.43.125,0
1198,490,10.35,2024-01-30 20:37:44,Debit Card,192.168.137.14,0
1199,327,29.46,2024-04-30 20:37:44,Paypal,192.168.229.91,0
1200,598,33.48,2024-11-04 20:37:44,Debit Card,192.168.233.224,0
1201,289,83.85,2024-07-26 20:37:44,Wire Transfer,192.168.132.2,0
1202,593,5.23,2024-02-05 20:37:44,Credit Card,192.168.115.225,0
1203,664,27.99,2024-08-01 20:37:44,Paypal,192.168.213.1,0
1204,573,49.51,2024-03-16 20:37:44,Debit Card,192.168.236.75,0
1205,573,12.11,2024-02-14 20:37:44,Paypal,192.168.65.174,0
1206,354,49.37,2023-12-24 20:37:44,Debit Card,192.168.187.203,0
1207,28,128.63,2024-08-15 20:37:44,Credit Card,192.168.125.135,0
1208,954,299.94,2023-12-25 20:37:44,Wire Transfer,192.168.66.143,0
1209,43,1.65,2024-10-08 20:37:44,Debit Card,192.168.72.246,0
1210,681,13.43,2023-12-09 20:37:44,Debit Card,192.168.116.121,0
1211,423,18.58,2024-09-19 20:37:44,Credit Card,192.168.47.90,0
1212,598,25.47,2024-08-22 20:37:44,Paypal,192.168.40.253,0
1213,177,13.87,2024-05-07 20:37:44,Wire Transfer,192.168.42.179,0
1214,529,11.38,2024-05-19 20:37:44,Debit Card,192.168.35.244,0
1215,610,154.56,2024-07-26 20:37:44,Debit Card,192.168.238.233,0
1216,966,125.37,2024-09-07 20:37:44,Wire Transfer,192.168.41.85,0
1217,494,2.41,2024-08-25 20:37:44,Credit Card,192.168.124.57,0
1218,198,20.69,2023-12-29 20:37:44,Paypal,192.168.38.200,0
1219,610,25.97,2023-12-24 20:37:44,Wire Transfer,192.168.235.96,0
1220,577,13.66,2024-08-20 20:37:44,Paypal,192.168.136.236,0
1221,842,49.56,2023-11-14 20:37:44,Credit Card,192.168.202.63,0
1222,853,51.14,2024-07-04 20:37:44,Credit Card,192.168.87.132,0
1223,517,95.02,2024-05-10 20:37:44,Wire Transfer,192.168.176.52,0
1224,514,67.52,2024-03-11 20:37:44,Debit Card,192.168.38.222,0
1225,22,39.11,2024-05-08 20:37:44,Credit Card,192.168.233.87,0
1226,112,53.01,2024-04-03 20:37:44,Credit Card,192.168.5.213,0
1227,57,16.01,2024-08-30 20:37:44,Wire Transfer,192.168.120.70,0
1228,66,44.95,2023-12-03 20:37:44,Wire Transfer,192.168.113.209,0
1229,842,33.59,2024-06-08 20:37:44,Wire Transfer,192.168.217.24,0
1230,98,7.16,2024-03-09 20:37:44,Credit Card,192.168.86.205,0
1231,144,13.89,2024-06-22 20:37:44,Paypal,192.168.145.206,0
1232,880,17.24,2024-08-30 20:37:44,Credit Card,192.168.226.218,0
1233,435,129.06,2024-09-24 20:37:44,Wire Transfer,192.168.211.26,0
1234,637,13.09,2024-09-23 20:37:44,Debit Card,192.168.252.3,0
1235,679,17.07,2024-08-22 20:37:44,Debit Card,192.168.2.92,1
1236,86,23.05,2024-06-13 20:37:44,Wire Transfer,192.168.2.150,0
1237,588,54.49,2024-07-02 20:37:44,Debit Card,192.168.71.4,0
1238,344,6.29,2024-07-05 20:37:44,Credit Card,192.168.241.38,0
1239,936,153.9,2023-11-10 20:37:44,Paypal,192.168.103.212,0
1240,294,100.34,2024-07-13 20:37:44,Credit Card,192.168.70.201,0
1241,956,43.04,2023-11-18 20:37:44,Wire Transfer,192.168.52.252,0
1242,571,56.05,2024-02-21 20:37:44,Credit Card,192.168.31.254,0
1243,650,0.84,2024-03-10 20:37:44,Debit Card,192.168.154.36,0
1244,611,20.7,2024-07-29 20:37:44,Credit Card,192.168.154.156,1
1245,704,79.4,2024-10-03 20:37:44,Paypal,192.168.133.115,0
1246,243,4.03,2024-06-20 20:37:44,Debit Card,192.168.74.18,0
1247,831,16.59,2024-10-03 20:37:44,Paypal,192.168.15.185,0
1248,561,44.01,2024-11-01 20:37:44,Paypal,192.168.253.97,0
1249,960,14.81,2024-03-23 20:37:44,Paypal,192.168.5.37,0
1250,32,135.89,2023-12-12 20:37:44,Credit Card,192.168.104.86,0
1251,391,7.02,2024-01-18 20:37:44,Credit Card,192.168.214.150,0
1252,277,79.82,2024-07-25 20:37:44,Credit Card,192.168.180.15,0
1253,532,35.46,2023-11-27 20:37:44,Credit Card,192.168.17.51,0
1254,154,69.38,2024-10-22 20:37:44,Debit Card,192.168.253.45,0
1255,383,18.61,2024-01-01 20:37:44,Credit Card,192.168.191.122,0
1256,68,36.13,2024-08-18 20:37:44,Debit Card,192.168.156.187,0
1257,878,97.19,2024-01-26 20:37:44,Paypal,192.168.214.149,0
1258,884,31.45,2024-04-29 20:37:44,Debit Card,192.168.170.209,0
1259,214,22.29,2024-04-08 20:37:44,Wire Transfer,192.168.197.82,0
1260,655,38.41,2024-02-02 20:37:44,Credit Card,192.168.145.196,0
1261,376,63.18,2024-04-03 20:37:44,Wire Transfer,192.168.246.135,0
1262,744,29.31,2024-01-25 20:37:44,Debit Card,192.168.89.101,0
1263,213,139.74,2023-12-01 20:37:44,Credit Card,192.168.40.168,0
1264,79,17.47,2024-04-29 20:37:44,Wire Transfer,192.168.43.73,0
1265,726,32.26,2024-06-04 20:37:44,Credit Card,192.168.211.179,0
1266,628,70.72,2024-07-28 20:37:44,Debit Card,192.168.201.23,0
1267,604,58.42,2024-10-06 20:37:44,Wire Transfer,192.168.95.160,0
1268,782,99.62,2024-07-30 20:37:44,Debit Card,192.168.244.159,0
1269,923,287.37,2024-07-05 20:37:44,Wire Transfer,192.168.17.112,0
1270,381,27.83,2024-04-09 20:37:44,Paypal,192.168.103.58,0
1271,680,5.89,2023-12-20 20:37:44,Paypal,192.168.86.35,0
1272,58,1.54,2024-01-18 20:37:44,Paypal,192.168.30.192,0
1273,796,64.89,2024-05-14 20:37:44,Paypal,192.168.181.179,0
1274,26,103.58,2024-08-21 20:37:44,Paypal,192.168.104.165,0
1275,881,12.47,2024-06-21 20:37:44,Debit Card,192.168.218.122,0
1276,447,8.63,2024-10-09 20:37:44,Paypal,192.168.134.34,0
1277,66,3.21,2024-09-07 20:37:44,Debit Card,192.168.56.224,0
1278,921,86.5,2024-09-22 20:37:44,Paypal,192.168.25.115,0
1279,760,18.65,2024-08-14 20:37:44,Credit Card,192.168.13.63,0
1280,254,25.68,2024-01-10 20:37:44,Paypal,192.168.230.102,0
1281,899,34.93,2024-09-09 20:37:44,Credit Card,192.168.194.122,0
1282,968,91.46,2023-12-11 20:37:44,Debit Card,192.168.120.133,0
1283,44,52.61,2024-02-09 20:37:44,Paypal,192.168.203.11,0
1284,97,47.73,2024-01-30 20:37:44,Wire Transfer,192.168.216.206,0
1285,554,9.66,2024-08-21 20:37:44,Debit Card,192.168.109.222,0
1286,227,35.99,2024-05-13 20:37:44,Paypal,192.168.104.111,0
1287,774,62.83,2024-02-11 20:37:44,Debit Card,192.168.172.227,0
1288,679,181.08,2024-08-24 20:37:44,Wire Transfer,192.168.213.247,1
1289,436,11.25,2024-04-02 20:37:44,Paypal,192.168.69.102,0
1290,791,0.48,2024-02-01 20:37:44,Wire Transfer,192.168.2.168,0
1291,601,3.91,2024-10-12 20:37:44,Paypal,192.168.37.118,0
1292,379,23.57,2023-11-14 20:37:44,Credit Card,192.168.49.250,0
1293,178,85.89,2024-08-24 20:37:44,Debit Card,192.168.226.75,0
1294,427,0.36,2024-05-29 20:37:44,Wire Transfer,192.168.164.75,0
1295,915,30.51,2024-10-31 20:37:44,Debit Card,192.168.201.198,0
1296,709,19.97,2024-05-18 20:37:44,Wire Transfer,192.168.248.34,0
1297,307,2.7,2024-01-07 20:37:44,Debit Card,192.168.58.111,0
1298,779,29.91,2024-08-25 20:37:44,Debit Card,192.168.165.96,0
1299,504,14.7,2024-03-09 20:37:44,Debit Card,192.168.60.140,0
1300,268,21.68,2024-07-10 20:37:44,Credit Card,192.168.237.32,0
1301,586,61.14,2024-05-08 20:37:44,Paypal,192.168.209.132,0
1302,8,36.86,2024-10-08 20:37:44,Credit Card,192.168.106.33,0
1303,920,6.66,2024-03-04 20:37:44,Debit Card,192.168.43.112,0
1304,508,162.74,2024-09-13 20:37:44,Wire Transfer,192.168.107.9,0
1305,476,50.52,2024-01-04 20:37:44,Debit Card,192.168.226.231,0
1306,297,72.59,2024-06-18 20:37:44,Paypal,192.168.179.222,0
1307,164,4.13,2023-12-27 20:37:44,Credit Card,192.168.114.125,0
1308,485,2.41,2024-08-17 20:37:44,Paypal,192.168.20.167,0
1309,597,0.98,2024-09-14 20:37:44,Wire Transfer,192.168.151.41,0
1310,72,10.46,2024-02-04 20:37:44,Paypal,192.168.44.125,0
1311,567,26.76,2024-02-10 20:37:44,Credit Card,192.168.35.151,0
1312,905,137.31,2024-05-27 20:37:44,Wire Transfer,192.168.246.58,0
1313,559,30.54,2024-06-04 20:37:44,Paypal,192.168.48.231,0
1314,911,17.14,2024-03-05 20:37:44,Credit Card,192.168.215.58,0
1315,944,41.27,2024-05-07 20:37:44,Credit Card,192.168.101.57,0
1316,238,5.94,2024-08-23 20:37:44,Debit Card,192.168.215.167,0
1317,104,47.02,2024-10-18 20:37:44,Paypal,192.168.156.64,0
1318,210,42.02,2024-07-24 20:37:44,Wire Transfer,192.168.62.83,0
1319,554,78.51,2024-02-10 20:37:44,Debit Card,192.168.113.112,0
1320,828,215.95,2024-03-02 20:37:44,Paypal,192.168.62.94,0
1321,468,14.44,2024-10-25 20:37:44,Paypal,192.168.213.216,0
1322,454,35.63,2024-01-10 20:37:44,Wire Transfer,192.168.85.26,0
1323,268,119.77,2024-06-02 20:37:44,Debit Card,192.168.179.121,1
1324,386,76.9,2024-04-18 20:37:44,Debit Card,192.168.50.115,0
1325,775,33.41,2024-07-19 20:37:44,Wire Transfer,192.168.252.36,0
1326,848,145.36,2024-05-25 20:37:44,Debit Card,192.168.154.33,0
1327,387,2.95,2023-11-22 20:37:44,Credit Card,192.168.123.100,0
1328,877,133.68,2024-03-01 20:37:44,Wire Transfer,192.168.68.73,0
1329,259,2.59,2024-05-07 20:37:44,Paypal,192.168.136.194,0
1330,283,39.63,2023-11-28 20:37:44,Wire Transfer,192.168.221.23,0
1331,626,110.56,2024-03-27 20:37:44,Credit Card,192.168.70.55,0
1332,875,15.24,2024-10-24 20:37:44,Wire Transfer,192.168.171.228,0
1333,40,31.96,2024-06-06 20:37:44,Paypal,192.168.254.110,0
1334,486,19.6,2023-11-21 20:37:44,Paypal,192.168.149.150,0
1335,929,151.98,2024-07-21 20:37:44,Wire Transfer,192.168.9.162,0
1336,220,86.76,2024-11-08 20:37:44,Wire Transfer,192.168.187.249,0
1337,129,61.72,2024-09-29 20:37:44,Credit Card,192.168.154.129,0
1338,520,44.29,2024-09-22 20:37:44,Credit Card,192.168.228.108,0
1339,613,85.9,2024-07-24 20:37:44,Paypal,192.168.133.169,0
1340,928,24.9,2024-06-01 20:37:44,Debit Card,192.168.191.150,0
1341,892,29.67,2024-06-01 20:37:44,Debit Card,192.168.68.176,0
1342,688,65.47,2023-11-16 20:37:44,Debit Card,192.168.66.144,0
1343,619,22.14,2024-07-04 20:37:44,Debit Card,192.168.208.53,0
1344,613,3.3,2024-04-13 20:37:44,Paypal,192.168.128.248,0
1345,260,3.86,2024-06-11 20:37:44,Debit Card,192.168.248.214,0
1346,990,6.13,2024-02-28 20:37:44,Debit Card,192.168.235.65,0
1347,966,101.89,2024-04-05 20:37:44,Wire Transfer,192.168.207.64,0
1348,366,31.95,2024-10-10 20:37:44,Debit Card,192.168.216.68,0
1349,758,62.39,2024-09-25 20:37:44,Wire Transfer,192.168.191.62,0
1350,787,24.95,2024-08-21 20:37:44,Paypal,192.168.210.81,0
1351,544,14.97,2024-10-01 20:37:44,Wire Transfer,192.168.71.114,0
1352,649,21.32,2024-03-14 20:37:44,Credit Card,192.168.173.52,0
1353,524,79.04,2024-09-25 20:37:44,Wire Transfer,192.168.116.125,0
1354,907,49.07,2024-08-23 20:37:44,Debit Card,192.168.202.127,0
1355,814,138.74,2023-12-08 20:37:44,Wire Transfer,192.168.65.130,0
1356,887,56.93,2023-11-26 20:37:44,Wire Transfer,192.168.177.22,0
1357,16,42.22,2024-01-26 20:37:44,Paypal,192.168.224.157,0
1358,129,47.11,2024-02-03 20:37:44,Paypal,192.168.163.209,0
1359,575,142.69,2024-07-16 20:37:44,Debit Card,192.168.76.152,0
1360,109,77.61,2024-02-14 20:37:44,Credit Card,192.168.94.236,0
1361,887,1.22,2023-12-10 20:37:44,Credit Card,192.168.158.212,0
1362,533,38.19,2024-01-02 20:37:44,Wire Transfer,192.168.170.71,0
1363,670,58.29,2024-09-17 20:37:44,Credit Card,192.168.106.50,0
1364,269,69.06,2024-09-02 20:37:44,Paypal,192.168.246.102,0
1365,162,11.99,2024-05-11 20:37:44,Debit Card,192.168.199.188,0
1366,260,100.94,2024-10-06 20:37:44,Debit Card,192.168.113.30,0
1367,924,156.0,2024-01-30 20:37:44,Paypal,192.168.12.177,0
1368,102,13.51,2024-01-08 20:37:44,Debit Card,192.168.223.82,0
1369,506,107.12,2024-03-05 20:37:44,Wire Transfer,192.168.46.171,0
1370,735,5.1,2024-07-21 20:37:44,Debit Card,192.168.130.245,0
1371,571,2.87,2024-08-07 20:37:44,Credit Card,192.168.97.203,0
1372,247,6.92,2024-05-14 20:37:44,Debit Card,192.168.226.80,0
1373,640,2.97,2024-09-23 20:37:44,Debit Card,192.168.54.35,0
1374,795,93.22,2024-02-01 20:37:44,Paypal,192.168.52.161,0
1375,837,3.04,2023-12-05 20:37:44,Paypal,192.168.213.84,0
1376,537,15.85,2023-11-13 20:37:44,Credit Card,192.168.72.179,0
1377,131,5.48,2024-08-09 20:37:44,Paypal,192.168.26.225,0
1378,353,17.51,2024-04-11 20:37:44,Credit Card,192.168.190.61,0
1379,196,4.75,2024-08-26 20:37:44,Wire Transfer,192.168.154.37,0
1380,793,55.13,2024-04-21 20:37:44,Credit Card,192.168.158.95,0
1381,916,7.15,2024-01-17 20:37:44,Debit Card,192.168.225.11,1
1382,930,95.48,2024-01-06 20:37:44,Credit Card,192.168.181.41,0
1383,666,84.97,2024-04-12 20:37:44,Wire Transfer,192.168.133.66,0
1384,382,0.69,2023-12-07 20:37:44,Debit Card,192.168.141.191,0
1385,645,113.04,2024-06-28 20:37:44,Credit Card,192.168.210.218,0
1386,227,1.47,2023-12-15 20:37:44,Paypal,192.168.153.172,0
1387,701,13.7,2024-09-04 20:37:44,Paypal,192.168.142.69,0
1388,476,1.65,2024-02-03 20:37:44,Paypal,192.168.59.184,0
1389,477,20.46,2024-10-12 20:37:44,Credit Card,192.168.234.180,0
1390,265,36.06,2024-07-15 20:37:44,Credit Card,192.168.66.68,0
1391,372,79.64,2023-12-28 20:37:44,Wire Transfer,192.168.12.203,0
1392,486,20.62,2023-12-20 20:37:44,Debit Card,192.168.68.171,0
1393,434,61.12,2024-07-18 20:37:44,Debit Card,192.168.73.202,1
1394,646,10.38,2024-08-26 20:37:44,Debit Card,192.168.219.6,0
1395,211,69.43,2024-04-21 20:37:44,Debit Card,192.168.15.42,0
1396,572,13.46,2024-09-11 20:37:44,Credit Card,192.168.31.214,0
1397,940,7.75,2024-10-25 20:37:44,Credit Card,192.168.181.6,0
1398,377,10.25,2024-03-23 20:37:44,Wire Transfer,192.168.33.157,0
1399,395,10.05,2024-07-27 20:37:44,Debit Card,192.168.21.124,0
1400,450,35.96,2024-05-28 20:37:44,Credit Card,192.168.182.184,0
1401,943,93.15,2024-04-24 20:37:44,Credit Card,192.168.244.94,0
1402,364,4.15,2023-11-21 20:37:44,Credit Card,192.168.149.100,0
1403,876,61.37,2024-10-05 20:37:44,Credit Card,192.168.55.186,0
1404,457,53.12,2024-05-31 20:37:44,Debit Card,192.168.64.86,0
1405,725,102.99,2024-03-09 20:37:44,Debit Card,192.168.174.212,0
1406,728,14.0,2024-01-27 20:37:44,Credit Card,192.168.22.253,0
1407,226,29.9,2024-10-21 20:37:44,Paypal,192.168.244.60,0
1408,982,130.07,2024-02-03 20:37:44,Wire Transfer,192.168.104.139,0
1409,131,53.94,2023-12-05 20:37:44,Debit Card,192.168.47.159,0
1410,588,24.61,2023-11-27 20:37:44,Debit Card,192.168.243.232,0
1411,476,7.04,2024-05-11 20:37:44,Paypal,192.168.77.18,0
1412,798,15.22,2024-06-15 20:37:44,Debit Card,192.168.22.184,0
1413,986,43.52,2024-05-17 20:37:44,Paypal,192.168.145.38,0
1414,277,63.32,2024-05-30 20:37:44,Paypal,192.168.25.32,0
1415,156,6.64,2024-05-18 20:37:44,Credit Card,192.168.143.13,0
1416,760,45.76,2024-09-23 20:37:44,Debit Card,192.168.186.218,0
1417,218,39.96,2024-02-27 20:37:44,Wire Transfer,192.168.178.11,0
1418,190,36.07,2024-05-19 20:37:44,Paypal,192.168.13.97,0
1419,417,58.58,2024-07-29 20:37:44,Wire Transfer,192.168.178.101,0
1420,981,90.84,2024-07-11 20:37:44,Credit Card,192.168.38.1,0
1421,675,19.5,2023-11-25 20:37:44,Debit Card,192.168.39.27,0
1422,692,109.92,2024-06-17 20:37:44,Credit Card,192.168.36.160,0
1423,546,8.76,2024-09-28 20:37:44,Credit Card,192.168.169.143,0
1424,41,9.5,2024-10-11 20:37:44,Wire Transfer,192.168.31.127,0
1425,307,15.51,2024-02-10 20:37:44,Wire Transfer,192.168.6.89,0
1426,943,6.37,2024-10-26 20:37:44,Paypal,192.168.241.180,0
1427,338,13.09,2024-01-08 20:37:44,Debit Card,192.168.210.150,0
1428,314,5.63,2024-01-01 20:37:44,Credit Card,192.168.31.100,0
1429,75,86.23,2024-05-04 20:37:44,Paypal,192.168.73.46,0
1430,953,7.48,2023-11-15 20:37:44,Paypal,192.168.195.97,0
1431,279,68.78,2024-01-19 20:37:44,Credit Card,192.168.219.253,0
1432,176,2.45,2024-05-10 20:37:44,Credit Card,192.168.171.1,0
1433,896,148.33,2023-11-23 20:37:44,Paypal,192.168.172.57,0
1434,662,62.09,2024-10-04 20:37:44,Credit Card,192.168.9.5,0
1435,273,0.34,2024-10-03 20:37:44,Credit Card,192.168.79.114,0
1436,837,72.17,2024-10-26 20:37:44,Wire Transfer,192.168.9.173,0
1437,620,36.09,2024-07-09 20:37:44,Debit Card,192.168.220.205,0
1438,651,75.56,2024-08-18 20:37:44,Paypal,192.168.24.237,0
1439,862,36.96,2024-06-03 20:37:44,Credit Card,192.168.251.202,0
1440,783,51.23,2023-12-16 20:37:44,Paypal,192.168.170.150,0
1441,859,77.17,2024-07-30 20:37:44,Debit Card,192.168.103.60,0
1442,931,25.97,2023-12-08 20:37:44,Paypal,192.168.86.165,0
1443,289,0.14,2024-08-18 20:37:44,Paypal,192.168.116.167,0
1444,724,94.84,2024-09-26 20:37:44,Paypal,192.168.84.202,0
1445,893,23.97,2024-09-02 20:37:44,Wire Transfer,192.168.202.90,0
1446,272,34.26,2024-09-22 20:37:44,Debit Card,192.168.89.181,0
1447,930,0.39,2024-09-13 20:37:44,Debit Card,192.168.120.156,0
1448,66,33.87,2024-08-26 20:37:44,Paypal,192.168.205.143,0
1449,483,215.21,2024-10-18 20:37:44,Paypal,192.168.188.188,0
1450,936,16.31,2024-06-30 20:37:44,Debit Card,192.168.6.52,0
1451,248,25.16,2024-01-12 20:37:44,Credit Card,192.168.140.19,0
1452,156,58.11,2024-02-16 20:37:44,Wire Transfer,192.168.224.75,0
1453,47,84.31,2024-01-27 20:37:44,Debit Card,192.168.230.225,0
1454,935,27.01,2024-07-12 20:37:44,Paypal,192.168.130.55,0
1455,454,18.53,2024-03-08 20:37:44,Credit Card,192.168.15.192,0
1456,201,138.89,2024-09-14 20:37:44,Credit Card,192.168.100.69,0
1457,660,56.53,2024-10-02 20:37:44,Credit Card,192.168.143.43,0
1458,124,6.34,2024-03-09 20:37:44,Wire Transfer,192.168.202.17,0
1459,1,3.57,2024-10-19 20:37:44,Wire Transfer,192.168.98.116,0
1460,968,33.04,2024-07-22 20:37:44,Debit Card,192.168.152.74,0
1461,759,12.43,2024-08-07 20:37:44,Debit Card,192.168.116.30,0
1462,855,14.65,2024-06-26 20:37:44,Debit Card,192.168.67.51,0
1463,640,105.06,2024-03-23 20:37:44,Debit Card,192.168.60.229,0
1464,191,4.69,2024-11-01 20:37:44,Paypal,192.168.3.104,0
1465,579,62.83,2023-12-17 20:37:44,Wire Transfer,192.168.5.28,0
1466,516,15.81,2024-01-24 20:37:44,Credit Card,192.168.254.108,0
1467,442,71.42,2024-03-03 20:37:44,Paypal,192.168.206.231,0
1468,921,64.08,2023-11-14 20:37:44,Debit Card,192.168.139.200,0
1469,815,0.37,2024-08-14 20:37:44,Debit Card,192.168.101.200,0
1470,806,35.58,2024-04-19 20:37:44,Paypal,192.168.76.15,0
1471,143,7.5,2024-04-04 20:37:44,Credit Card,192.168.83.48,0
1472,191,100.58,2024-03-13 20:37:44,Wire Transfer,192.168.127.46,0
1473,533,102.62,2023-12-25 20:37:44,Wire Transfer,192.168.28.7,0
1474,227,27.09,2024-02-25 20:37:44,Credit Card,192.168.232.199,0
1475,313,29.38,2024-07-23 20:37:44,Wire Transfer,192.168.94.82,0
1476,629,18.07,2024-02-27 20:37:44,Debit Card,192.168.88.134,0
1477,949,63.05,2024-02-01 20:37:44,Debit Card,192.168.186.243,0
1478,302,22.21,2024-04-03 20:37:44,Debit Card,192.168.68.55,0
1479,654,15.58,2024-08-18 20:37:44,Debit Card,192.168.195.177,0
1480,996,28.3,2024-07-25 20:37:44,Credit Card,192.168.118.179,0
1481,460,4.8,2024-09-01 20:37:44,Wire Transfer,192.168.187.239,0
1482,401,68.64,2024-08-04 20:37:44,Wire Transfer,192.168.250.134,0
1483,551,0.63,2024-04-11 20:37:44,Paypal,192.168.218.108,0
1484,393,51.71,2024-01-28 20:37:44,Credit Card,192.168.51.38,0
1485,867,10.1,2024-03-17 20:37:44,Wire Transfer,192.168.139.180,0
1486,764,13.22,2024-11-01 20:37:44,Wire Transfer,192.168.93.20,0
1487,845,50.48,2024-01-20 20:37:44,Paypal,192.168.10.26,0
1488,207,247.69,2024-05-04 20:37:44,Debit Card,192.168.48.91,0
1489,210,75.19,2024-08-20 20:37:44,Wire Transfer,192.168.114.14,0
1490,115,12.8,2024-07-24 20:37:44,Debit Card,192.168.100.187,0
1491,737,9.68,2023-12-24 20:37:44,Paypal,192.168.12.116,0
1492,646,100.58,2024-09-03 20:37:44,Wire Transfer,192.168.123.23,0
1493,251,29.37,2024-05-19 20:37:44,Debit Card,192.168.85.72,0
1494,219,7.37,2023-11-29 20:37:44,Credit Card,192.168.167.122,0
1495,407,99.1,2023-11-24 20:37:44,Debit Card,192.168.137.216,0
1496,443,84.67,2023-12-17 20:37:44,Debit Card,192.168.95.25,0
1497,603,206.47,2024-09-27 20:37:44,Debit Card,192.168.17.170,1
1498,354,120.26,2024-05-06 20:37:44,Debit Card,192.168.29.188,0
1499,888,95.46,2024-01-12 20:37:44,Credit Card,192.168.67.85,0
1500,558,2.7,2024-04-23 20:37:44,Paypal,192.168.57.72,0
1501,550,5.51,2024-10-01 20:37:44,Debit Card,192.168.14.250,0
